id,product_id,spec_name,spec_value
4397c33b-2006-4acf-9ef5-62505c332d41,d409d916-9b30-4c0e-ae04-fab68d250873,Operating System,Windows 11 Home
de757503-5b2b-4dad-9b71-5e8aa3b63cf1,d409d916-9b30-4c0e-ae04-fab68d250873,Display,"15.6"" FHD 144Hz"
5ecb8305-b3e0-4e50-8592-ead8ec0f9b69,2b04f375-857a-4286-aeca-02e83e8800f6,Processor,AMD Ryzen 9 6900HX
39e78d69-72bd-434e-8f01-bf4dc0e4db17,2b04f375-857a-4286-aeca-02e83e8800f6,Graphics Card,NVIDIA GeForce RTX 4060
63c09b75-7065-4826-b220-2aefa4e44bd9,2b04f375-857a-4286-aeca-02e83e8800f6,RAM,16GB
58df6ff9-ea67-4df0-8122-f854a5ecf2ab,2b04f375-857a-4286-aeca-02e83e8800f6,Storage,1TB SSD
0ff9f1ca-1ef6-41cc-986f-aec4ba1ac6b9,2b04f375-857a-4286-aeca-02e83e8800f6,Operating System,Windows 11 Home
7b0f9528-78ec-4f1b-b4a2-37b29791f33e,2b04f375-857a-4286-aeca-02e83e8800f6,Display,"14"" FHD IPS"
c6cd5120-8dc7-4ab3-9f06-b9c3917905ae,060c2532-4f2c-41a9-b866-c67a1f119b72,Processor,AMD Ryzen 5 5500U
4aaedc06-71b9-4aa0-8c1a-8a45aa5791fb,060c2532-4f2c-41a9-b866-c67a1f119b72,Graphics Card,Intel Iris Xe Graphics
4925b97f-affe-4661-81d1-5994fbd93cc4,060c2532-4f2c-41a9-b866-c67a1f119b72,RAM,8GB
33c2e685-9681-4134-9cb7-a176aa38bb41,060c2532-4f2c-41a9-b866-c67a1f119b72,Storage,512GB SSD
4c4a209e-79e2-44ce-91be-fd0206ce3afe,060c2532-4f2c-41a9-b866-c67a1f119b72,Operating System,Windows 11 Home
5ee6b4bf-b773-4b6a-a98b-545153526ec6,81907549-126e-4336-8537-3b39f702c539,Processor,AMD Ryzen 5 5500U
d45f4a6a-a221-450a-9830-962a1be0d033,81907549-126e-4336-8537-3b39f702c539,Graphics Card,Intel UHD Graphics
05486a32-3fca-4b40-9de1-0770266a57e8,81907549-126e-4336-8537-3b39f702c539,RAM,8GB
5c7b5238-f10f-4987-9411-2ce5b79a35f2,81907549-126e-4336-8537-3b39f702c539,Storage,512GB SSD
43353194-cea7-4a7a-8b0e-27b833fc6916,81907549-126e-4336-8537-3b39f702c539,Operating System,Windows 11 Home
b7821e1a-b1b7-457f-a018-5467ac367bdb,420e6fd7-75e8-4420-a578-ab06c84cc5d5,Processor,AMD Ryzen 5 5500U
9ed104d8-7ded-4246-a762-bf2abcc03cbb,420e6fd7-75e8-4420-a578-ab06c84cc5d5,Graphics Card,AMD Radeon Graphics
ac80c78b-b0d3-4b63-a972-cf2d6970b1e9,420e6fd7-75e8-4420-a578-ab06c84cc5d5,RAM,8GB
5c200ab9-541c-4431-97fb-1187ce2f5974,420e6fd7-75e8-4420-a578-ab06c84cc5d5,Storage,512GB SSD
fab5a22a-bc45-4c5c-a13b-ff0f757c1928,420e6fd7-75e8-4420-a578-ab06c84cc5d5,Operating System,Windows 11 Home
0e540c8e-6f81-48c0-b952-b41ed6cd1c43,5f3286b6-eb6e-4357-800f-663f88711625,Processor,Intel Core i5-12500H
78db313b-4421-41ea-907d-ff35b936e7d6,5f3286b6-eb6e-4357-800f-663f88711625,Graphics Card,NVIDIA GeForce GTX 1650
93e06f82-0632-4ea9-a278-b58dad4d2fe1,5f3286b6-eb6e-4357-800f-663f88711625,RAM,16GB
1272204d-5b44-45f6-8f0c-0b4e9a85a77e,5f3286b6-eb6e-4357-800f-663f88711625,Storage,1TB SSD
946bd1d6-2473-481e-b65f-2e069b6ed153,5f3286b6-eb6e-4357-800f-663f88711625,Operating System,Windows 11 Home
0ea749a8-ee0d-420d-8d03-a30d741e08af,5f3286b6-eb6e-4357-800f-663f88711625,Display,"14"" FHD IPS"
4c721cb0-0f82-45d1-a7ad-c94935f97da6,445f6c8d-947a-477f-8207-50817373e1f0,Processor,AMD Ryzen 3 5300U
a1978ca6-9a0d-4356-9f57-70d90cd95f36,445f6c8d-947a-477f-8207-50817373e1f0,Graphics Card,Intel Iris Xe Graphics
c2a46d3e-5bff-4b39-a191-25350ab4d4c9,445f6c8d-947a-477f-8207-50817373e1f0,RAM,8GB
a6310793-2a55-41cf-b424-0ca360151e2d,445f6c8d-947a-477f-8207-50817373e1f0,Storage,512GB SSD
d49d9f69-492d-4f6c-a146-e1c41bd12f9a,445f6c8d-947a-477f-8207-50817373e1f0,Operating System,Windows 11 Home
61b6ec7c-8ea8-4f70-a2b7-9bf0e2dc4237,445f6c8d-947a-477f-8207-50817373e1f0,Display,"15.6"" FHD 144Hz"
87cbf2cb-6774-4ea5-b8b7-f2d7b3c2cdfe,33f380cd-002f-400f-9738-58530619f717,Processor,Intel Core i5-12450H
f12a736f-458d-43f9-85ed-c8dc6dac7588,33f380cd-002f-400f-9738-58530619f717,Graphics Card,NVIDIA GeForce RTX 3050 Ti
04a6b755-a1b2-40c5-8385-8ec9e0135085,33f380cd-002f-400f-9738-58530619f717,RAM,16GB
074c8335-6586-44a4-866c-f4e31a39abaa,33f380cd-002f-400f-9738-58530619f717,Storage,1TB SSD
943b669f-d760-493c-b079-5e6835a94df5,33f380cd-002f-400f-9738-58530619f717,Operating System,Windows 11 Home
69ad44fd-57c0-40d6-b7b2-55cf2fc94784,490b014d-1fdb-4743-b95a-061edce6c593,Processor,AMD Ryzen 5 5600H
f6bbd699-22f6-4f53-a177-a8ddaa283540,490b014d-1fdb-4743-b95a-061edce6c593,Graphics Card,NVIDIA GeForce GTX 1650
09a83d3c-0b08-4f16-9a12-19f99fe70bd5,490b014d-1fdb-4743-b95a-061edce6c593,RAM,16GB
846f1476-c7b5-4bd8-9cfb-d983be5bd99e,490b014d-1fdb-4743-b95a-061edce6c593,Storage,1TB SSD
40430f8e-a15e-4daa-bcee-7954dc23b35a,490b014d-1fdb-4743-b95a-061edce6c593,Operating System,Windows 11 Home
6a10e9aa-143a-49db-b10f-b7a001bbd1e3,490b014d-1fdb-4743-b95a-061edce6c593,Display,"15.6"" FHD 144Hz"
b56689f9-7b73-43c6-9475-93b727a34cc8,8c31e473-cd2d-4faa-8155-180fc6a9c31c,Processor,AMD Ryzen 7 7735HS
dd559f84-e2d5-4db6-8dcc-97f3236c4a3c,8c31e473-cd2d-4faa-8155-180fc6a9c31c,Graphics Card,NVIDIA GeForce RTX 4060
c46d7a4b-c051-47c7-8edb-4e1ea82e19f0,8c31e473-cd2d-4faa-8155-180fc6a9c31c,RAM,32GB
251cd5c6-d022-4257-b134-b469c186f597,8c31e473-cd2d-4faa-8155-180fc6a9c31c,Storage,1TB SSD
9aa6e9e1-b1ae-49a3-af13-79ef5ebca89c,8c31e473-cd2d-4faa-8155-180fc6a9c31c,Operating System,Windows 11 Home
290de7f7-2f5d-41f2-b6c3-0ab03c744f74,8c31e473-cd2d-4faa-8155-180fc6a9c31c,Display,"15.6"" FHD 144Hz"
7ef04085-f207-445d-a2e8-3ff5a95e610a,47a3e9d7-14e1-4d32-8e5f-ee555dedc952,Processor,AMD Ryzen 5 6600H
f91718b8-7b47-4634-8a5c-037d0e91fcd6,47a3e9d7-14e1-4d32-8e5f-ee555dedc952,Graphics Card,NVIDIA GeForce RTX 3050
c2e05603-7ae6-4921-822c-53f33e3d8be9,47a3e9d7-14e1-4d32-8e5f-ee555dedc952,RAM,16GB
b79720a1-8370-4633-8eab-9ac590750833,47a3e9d7-14e1-4d32-8e5f-ee555dedc952,Storage,1TB SSD
00a883fe-945f-4ec1-8f2d-a059561d7717,47a3e9d7-14e1-4d32-8e5f-ee555dedc952,Operating System,Windows 11 Home
cfd18c9e-f2a3-417a-9946-777d4c17298e,47a3e9d7-14e1-4d32-8e5f-ee555dedc952,Display,"14"" FHD IPS"
b01f8817-f39a-4909-b456-3255dcbe6f7f,a2df2fb2-01e9-4676-b3cb-d488ed2d6c64,Processor,Intel Core i3-1115G4
83d79ac9-9f34-4a36-b4cf-a2458e1a1611,a2df2fb2-01e9-4676-b3cb-d488ed2d6c64,Graphics Card,AMD Radeon Graphics
d060caa3-f8af-4901-9a4f-7d34f8f6a409,a2df2fb2-01e9-4676-b3cb-d488ed2d6c64,RAM,8GB
5679dd5b-0b3f-45b7-a0db-32d267baf83b,a2df2fb2-01e9-4676-b3cb-d488ed2d6c64,Storage,512GB SSD
de4b805d-78bf-418a-a35a-3125a134c248,a2df2fb2-01e9-4676-b3cb-d488ed2d6c64,Operating System,Windows 11 Home
5090975f-2bc7-4550-afd0-23bfb7ce4c89,a2df2fb2-01e9-4676-b3cb-d488ed2d6c64,Display,"14"" FHD IPS"
e4afff41-2ed8-49f6-af19-6cffafcebc8b,dfd0d0e9-62b7-4762-87c9-aa57048bd2a1,Processor,Intel Core i7-13700H
ab1562ab-92cd-438c-8e79-a8c028b3b327,dfd0d0e9-62b7-4762-87c9-aa57048bd2a1,Graphics Card,NVIDIA GeForce RTX 4060
6db38fb3-5141-4ef4-8531-708ce389046e,dfd0d0e9-62b7-4762-87c9-aa57048bd2a1,RAM,32GB
0a87d3f4-f84a-4917-bc67-3d2e8d7c5496,dfd0d0e9-62b7-4762-87c9-aa57048bd2a1,Storage,1TB SSD
022fb361-7e8b-4ea1-a432-fd7c3480021a,dfd0d0e9-62b7-4762-87c9-aa57048bd2a1,Operating System,Windows 11 Home
e100df62-5a30-4e12-8a07-a3240332346c,dfd0d0e9-62b7-4762-87c9-aa57048bd2a1,Display,"15.6"" FHD IPS"
2ea499af-3a9e-46dd-b27f-5bf17a956158,c4e21c99-1e75-4f57-9630-5afebadc3b14,Processor,AMD Ryzen 5 6600H
0b7d2e42-8e18-4405-82a8-2825c997848a,c4e21c99-1e75-4f57-9630-5afebadc3b14,Graphics Card,NVIDIA GeForce RTX 3050 Ti
5cf8d5e0-6b82-405c-96ad-0c0199a93462,c4e21c99-1e75-4f57-9630-5afebadc3b14,RAM,16GB
8463c2c7-1ae2-4d6b-8686-aa3d1dfd4d51,c4e21c99-1e75-4f57-9630-5afebadc3b14,Storage,1TB SSD
80a8a008-eb79-4d0d-8d0b-882b25a64ef5,c4e21c99-1e75-4f57-9630-5afebadc3b14,Operating System,Windows 11 Home
9169d6d2-87de-4482-b34f-b6d930eeca50,c4e21c99-1e75-4f57-9630-5afebadc3b14,Display,"14"" FHD IPS"
4d73d758-c337-4d19-81c4-c9144a599ae0,7c448529-59b8-4b5c-bb4b-6cebf5bff2f5,Processor,AMD Ryzen 7 5800H
0991b6da-d715-4c29-a895-1c5ad1dabdb9,7c448529-59b8-4b5c-bb4b-6cebf5bff2f5,Graphics Card,NVIDIA GeForce GTX 1650
ecf6f949-013b-4c5f-a1d4-b95d091721b0,7c448529-59b8-4b5c-bb4b-6cebf5bff2f5,RAM,16GB
f65b1849-284c-4261-8279-be78d4d92094,7c448529-59b8-4b5c-bb4b-6cebf5bff2f5,Storage,1TB SSD
80d2ed41-3b7d-4f34-abd3-3f7caeeb2978,7c448529-59b8-4b5c-bb4b-6cebf5bff2f5,Operating System,Windows 11 Home
cab4fa8b-52d6-4352-8eb4-fad27df8bf3d,7c448529-59b8-4b5c-bb4b-6cebf5bff2f5,Display,"15.6"" FHD 144Hz"
63a3c770-47d4-4733-a11a-cf916c70215c,6e495f36-daf4-4357-9f70-8577a66424cb,Processor,AMD Ryzen 3 5300U
4348cb4d-e516-4709-b359-93d56ef2eef6,6e495f36-daf4-4357-9f70-8577a66424cb,Graphics Card,AMD Radeon Graphics
c15b14f1-7b59-4418-a64d-6bb093006899,6e495f36-daf4-4357-9f70-8577a66424cb,RAM,8GB
48f179bc-4cd1-4051-a4b3-4bf0843b37de,6e495f36-daf4-4357-9f70-8577a66424cb,Storage,512GB SSD
2f1b01c6-54bd-45a8-973e-bef93360ecaf,6e495f36-daf4-4357-9f70-8577a66424cb,Operating System,Windows 11 Home
3ea78ca2-372e-4ea7-8d0e-89453006c701,6e495f36-daf4-4357-9f70-8577a66424cb,Display,"15.6"" FHD 144Hz"
566dd9d8-b2de-4484-a9fc-974c890eb496,0828d028-42e1-450a-8fb1-c8bda8cc15c4,Processor,AMD Ryzen 3 5300U
b68c8296-1c73-4af3-bbad-7f335a4aa17a,0828d028-42e1-450a-8fb1-c8bda8cc15c4,Graphics Card,Intel Iris Xe Graphics
7edf890d-53b5-431d-95b6-651167435b31,0828d028-42e1-450a-8fb1-c8bda8cc15c4,RAM,8GB
f91a3455-4bb3-4bfc-8143-d1299ca92030,0828d028-42e1-450a-8fb1-c8bda8cc15c4,Storage,512GB SSD
3009ff86-41d2-4d34-a926-98be6051ab41,0828d028-42e1-450a-8fb1-c8bda8cc15c4,Operating System,Windows 11 Home
41cb1c70-b505-46f6-ad05-41bc41225395,0828d028-42e1-450a-8fb1-c8bda8cc15c4,Display,"15.6"" FHD 144Hz"
95f243e9-2adc-48c6-8d0d-32fd4e6b5c7d,f4fc1f06-0503-42f0-84f8-73ba88c487de,Processor,Intel Core i5-12450H
916a6dd9-ae32-4e3f-89da-c2b3ffa02719,f4fc1f06-0503-42f0-84f8-73ba88c487de,Graphics Card,NVIDIA GeForce GTX 1650
848b0157-04ae-4170-aee7-438262ada2fe,f4fc1f06-0503-42f0-84f8-73ba88c487de,RAM,16GB
a205c13b-301a-43ca-8ce9-2f114ce85d9c,f4fc1f06-0503-42f0-84f8-73ba88c487de,Storage,1TB SSD
7442b426-11eb-4f2c-81d5-8def41f34beb,f4fc1f06-0503-42f0-84f8-73ba88c487de,Operating System,Windows 11 Home
c2215d88-1aed-4617-a41c-0d8aff0e9ecc,f4fc1f06-0503-42f0-84f8-73ba88c487de,Display,"15.6"" FHD IPS"
cb8c1f80-cc3f-4c71-a6a2-d52ed9c09844,c979fb73-4fe0-4739-9448-7bf4b3b5eaf3,Processor,Intel Core i5-12450H
3006d5be-cb9f-4ae5-a710-9b36f5f8d29c,c979fb73-4fe0-4739-9448-7bf4b3b5eaf3,Graphics Card,NVIDIA GeForce GTX 1650
590a6620-84e7-4f18-9020-52fca3a562bd,c979fb73-4fe0-4739-9448-7bf4b3b5eaf3,RAM,16GB
b86ad6fa-4d1c-420c-8ced-0a2cf52a5a27,c979fb73-4fe0-4739-9448-7bf4b3b5eaf3,Storage,1TB SSD
99a22f6c-88a3-4ec1-afe5-e048ee689b6f,c979fb73-4fe0-4739-9448-7bf4b3b5eaf3,Operating System,Windows 11 Home
6ef40733-8e9b-4d76-b30b-087967c481e6,c979fb73-4fe0-4739-9448-7bf4b3b5eaf3,Display,"15.6"" FHD IPS"
041bca71-1703-4788-b2b7-6810a2df6bd0,39716259-094b-4e16-8312-fb03b19b51a8,Processor,Intel Core i9-12900H
030e5ee2-9577-4da7-b9a5-7fe36cc839f8,39716259-094b-4e16-8312-fb03b19b51a8,Graphics Card,NVIDIA GeForce RTX 4070
cd162bbf-8fca-4d47-8e21-fa6ca78accc5,39716259-094b-4e16-8312-fb03b19b51a8,RAM,16GB
90671b1e-7b29-4255-8366-e7de910bfb17,39716259-094b-4e16-8312-fb03b19b51a8,Storage,1TB SSD
0e28349f-5345-4e63-8f33-387c31e59b33,39716259-094b-4e16-8312-fb03b19b51a8,Operating System,Windows 11 Home
20409da6-6459-4cf2-873a-9628d8346786,39716259-094b-4e16-8312-fb03b19b51a8,Display,"15.6"" FHD 144Hz"
6e0ab9c0-5daa-4be4-8ae5-c304da3a6984,ab04f164-dd71-4a77-8bd8-b91de795e73e,Processor,Intel Core i7-13700H
519df823-6ee7-4316-8220-7df267965429,ab04f164-dd71-4a77-8bd8-b91de795e73e,Graphics Card,NVIDIA GeForce RTX 4060
0fabc57b-49ab-460e-a3e2-9d67ee19c428,ab04f164-dd71-4a77-8bd8-b91de795e73e,RAM,32GB
201b9f1e-8ba0-4114-a988-ebb60bf7b253,ab04f164-dd71-4a77-8bd8-b91de795e73e,Storage,1TB SSD
8be89af0-1dcb-46e1-900b-97258ffdbcbf,ab04f164-dd71-4a77-8bd8-b91de795e73e,Operating System,Windows 11 Home
409a5a82-0fd7-4519-a0cf-d1577d7aae39,ab04f164-dd71-4a77-8bd8-b91de795e73e,Display,"15.6"" FHD 144Hz"
f10d6e4c-84f3-4e95-af4e-461df453eaa3,689b8090-0abe-454c-9c7a-7c9605531de2,Processor,AMD Ryzen 3 5300U
43ea21cb-7c9d-46df-8e46-481c0a393644,689b8090-0abe-454c-9c7a-7c9605531de2,Graphics Card,Intel UHD Graphics
0668f50e-3582-41d2-930e-7bff028c6e03,689b8090-0abe-454c-9c7a-7c9605531de2,RAM,8GB
8f00166c-c01d-4650-b602-ea49b5acb095,689b8090-0abe-454c-9c7a-7c9605531de2,Storage,512GB SSD
53bd324a-8214-48b9-ab0f-afc427553ca6,689b8090-0abe-454c-9c7a-7c9605531de2,Operating System,Windows 11 Home
71e06f0f-bfb1-48af-9e06-c6433eb90cfe,689b8090-0abe-454c-9c7a-7c9605531de2,Display,"15.6"" FHD 144Hz"
21348bf0-ab7c-4698-bc45-55e11c54988e,c1dce111-82d5-4363-bfec-08f16c11a007,Processor,Intel Core i3-1115G4
60f7fe6b-ae60-48b4-93c3-7af19d554142,c1dce111-82d5-4363-bfec-08f16c11a007,Graphics Card,Intel Iris Xe Graphics
44609589-d65d-4819-b743-9ea2799b03ee,c1dce111-82d5-4363-bfec-08f16c11a007,RAM,8GB
a41ba1de-a24b-412f-bc6b-106c9eeb1ed9,c1dce111-82d5-4363-bfec-08f16c11a007,Storage,512GB SSD
4ac2eb60-d7e0-4dc0-a27b-237c621673be,c1dce111-82d5-4363-bfec-08f16c11a007,Operating System,Windows 11 Home
f1dc5d53-2856-423c-94aa-7ae548fde3b5,c1dce111-82d5-4363-bfec-08f16c11a007,Display,"14"" FHD IPS"
2e33543f-2cf7-4b9e-9031-cc4c6213f182,5634b178-3fdc-4ce9-ac89-567f512496a8,Processor,Intel Core i3-1115G4
b7017bd6-5068-4f45-bde4-de32ee22b96c,5634b178-3fdc-4ce9-ac89-567f512496a8,Graphics Card,AMD Radeon Graphics
b493b978-a6aa-48f9-b7e1-b99595f5df08,5634b178-3fdc-4ce9-ac89-567f512496a8,RAM,8GB
cd404d40-9882-4a8b-b891-22156cc414d0,5634b178-3fdc-4ce9-ac89-567f512496a8,Storage,512GB SSD
f8574ce7-bab3-4445-9ad1-33a39c5f7c4e,5634b178-3fdc-4ce9-ac89-567f512496a8,Operating System,Windows 11 Home
1299eea3-16d0-4a75-9af4-4941891e5df5,5634b178-3fdc-4ce9-ac89-567f512496a8,Display,"15.6"" FHD 144Hz"
a7d0a4b6-7a6d-44f6-9cba-968e24c8d415,a1eb43e2-ac9d-41b6-b7c1-c78ec56f137a,Processor,Intel Core i5-12450H
6ad15b49-a324-4867-bc89-5d353556c010,a1eb43e2-ac9d-41b6-b7c1-c78ec56f137a,Graphics Card,NVIDIA GeForce RTX 3050 Ti
c6cc40b6-0859-4ad8-8feb-cc50c429abe9,a1eb43e2-ac9d-41b6-b7c1-c78ec56f137a,RAM,16GB
318556a2-f1fb-4a93-b3c8-3efee4c2bab7,a1eb43e2-ac9d-41b6-b7c1-c78ec56f137a,Storage,1TB SSD
66a665d4-ae7a-4cad-8808-93c6948d45c7,a1eb43e2-ac9d-41b6-b7c1-c78ec56f137a,Operating System,Windows 11 Home
1a0ad0c4-8f35-40a8-921e-786017aa9051,a1eb43e2-ac9d-41b6-b7c1-c78ec56f137a,Display,"15.6"" FHD IPS"
0d8ad8f7-1877-45df-8f86-571c4b450ae8,601fa9a4-ddcb-4caa-a8c1-eeecd6641097,Processor,AMD Ryzen 5 5500U
c5c49d76-6734-4be6-9e99-716d22c45c8a,601fa9a4-ddcb-4caa-a8c1-eeecd6641097,Graphics Card,Intel Iris Xe Graphics
5a239f96-ed95-4d5d-b020-9e225e58bcd6,601fa9a4-ddcb-4caa-a8c1-eeecd6641097,RAM,8GB
3d7d5efd-31e9-4cfa-ba7b-20a2d9c80468,601fa9a4-ddcb-4caa-a8c1-eeecd6641097,Storage,512GB SSD
b0f7132d-962f-4b5d-adae-60d59ed70601,601fa9a4-ddcb-4caa-a8c1-eeecd6641097,Operating System,Windows 11 Home
afdaf299-73bb-477f-93b8-9184b594ba23,601fa9a4-ddcb-4caa-a8c1-eeecd6641097,Display,"15.6"" FHD 144Hz"
c2cf142f-0ef0-43b1-b1a5-44dc8985c8d7,58f90ea3-336a-48ca-be91-de89f43b76a9,Processor,Intel Core i3-1115G4
7ec6dfa0-4163-49f3-b5b6-9e88cc2ac56d,58f90ea3-336a-48ca-be91-de89f43b76a9,Graphics Card,Intel Iris Xe Graphics
13c4aed1-706e-40d2-98cd-956540b16acb,58f90ea3-336a-48ca-be91-de89f43b76a9,RAM,8GB
80fefc45-d5d6-409e-800e-0e8f5229c46e,58f90ea3-336a-48ca-be91-de89f43b76a9,Storage,512GB SSD
5aa3adcc-c595-423e-a0fc-e3f020c6828a,58f90ea3-336a-48ca-be91-de89f43b76a9,Operating System,Windows 11 Home
d4d41609-50c5-4068-9701-95013df8a681,9f68ffbf-382e-464e-b8de-b03ce90df54a,Processor,AMD Ryzen 7 5800H
63adec54-79d2-45d6-b44e-1b74263b1d4c,9f68ffbf-382e-464e-b8de-b03ce90df54a,Graphics Card,NVIDIA GeForce RTX 3050
67d7ef3d-8d31-449c-8dea-0d6e7c4eb4c9,9f68ffbf-382e-464e-b8de-b03ce90df54a,RAM,16GB
b9de8fd7-9551-4538-9c8d-95170b4747db,9f68ffbf-382e-464e-b8de-b03ce90df54a,Storage,1TB SSD
73863537-cb7c-4d9e-80b4-e829f65d7ee5,9f68ffbf-382e-464e-b8de-b03ce90df54a,Operating System,Windows 11 Home
f0b26ca7-f68f-4595-be69-b55373d448bb,447d3551-16c8-4fb5-87ab-0f59f8a8a950,Processor,AMD Ryzen 9 6900HX
bdabb3f0-c58e-4b2c-9096-1aabc3ab25df,447d3551-16c8-4fb5-87ab-0f59f8a8a950,Graphics Card,NVIDIA GeForce RTX 4070
7c8f0cac-4a39-4903-b918-cc207ed26316,447d3551-16c8-4fb5-87ab-0f59f8a8a950,RAM,16GB
368245ab-ed28-4238-959d-447b723a2404,447d3551-16c8-4fb5-87ab-0f59f8a8a950,Storage,1TB SSD
8c695372-f95a-4a12-bba8-cfc40818626f,447d3551-16c8-4fb5-87ab-0f59f8a8a950,Operating System,Windows 11 Home
f2833ba8-e4f2-4f55-aa78-a18b52a11118,447d3551-16c8-4fb5-87ab-0f59f8a8a950,Display,"14"" FHD IPS"
0717f527-7e59-4ac5-abe7-66250de8b657,200e2b7c-1d23-43b1-b1f3-93d210cb745c,Processor,Intel Core i3-1115G4
996cf7d6-4af5-4cf6-b79b-e2f84789c9e4,200e2b7c-1d23-43b1-b1f3-93d210cb745c,Graphics Card,Intel Iris Xe Graphics
537e0845-a015-41e7-870c-99be7f7b2e97,200e2b7c-1d23-43b1-b1f3-93d210cb745c,RAM,8GB
5a7b4bfa-e91b-4546-b324-163eac9982be,200e2b7c-1d23-43b1-b1f3-93d210cb745c,Storage,512GB SSD
ae48c9b4-2c63-43ef-80f2-d725463c5804,200e2b7c-1d23-43b1-b1f3-93d210cb745c,Operating System,Windows 11 Home
d7e44ba6-5f1f-465b-bda5-bbb490aae062,200e2b7c-1d23-43b1-b1f3-93d210cb745c,Display,"14"" FHD IPS"
1d089d29-a9c7-405b-8707-0ba781099290,d36dafbc-593d-4a16-8f46-6465cf427f31,Processor,AMD Ryzen 3 5300U
e6406fe2-a5b0-4a27-86db-54ec4f2573fe,d36dafbc-593d-4a16-8f46-6465cf427f31,Graphics Card,AMD Radeon Graphics
a9c4c661-abb8-4e3b-b1f8-fd64338b419f,d36dafbc-593d-4a16-8f46-6465cf427f31,RAM,8GB
8d1d4367-81c9-48eb-b55d-eef4d11708b5,d36dafbc-593d-4a16-8f46-6465cf427f31,Storage,512GB SSD
90908766-7104-47ef-a35e-0820a62b8096,d36dafbc-593d-4a16-8f46-6465cf427f31,Operating System,Windows 11 Home
d07cf598-fc3e-43c5-9de7-557453e935d0,d36dafbc-593d-4a16-8f46-6465cf427f31,Display,"15.6"" FHD IPS"
4174f88a-e27c-4c62-81f2-83a38b2ec395,d036aed2-06e6-4ebd-88c9-3b421b7db839,Processor,AMD Ryzen 7 5800H
788998c1-8d8b-4a1a-802c-8261a9c1200a,d036aed2-06e6-4ebd-88c9-3b421b7db839,Graphics Card,NVIDIA GeForce RTX 3050 Ti
2f8d541a-8e95-401d-84dd-ffc318c0da1c,d036aed2-06e6-4ebd-88c9-3b421b7db839,RAM,16GB
1ebaefed-5bf3-4045-8bf1-68b768d70bbf,d036aed2-06e6-4ebd-88c9-3b421b7db839,Storage,1TB SSD
a55f69b5-5128-4e36-bbc9-953fbd79e858,d036aed2-06e6-4ebd-88c9-3b421b7db839,Operating System,Windows 11 Home
c48a890e-8be8-4cc0-ab68-bd522835d182,d036aed2-06e6-4ebd-88c9-3b421b7db839,Display,"15.6"" FHD IPS"
84f94091-3a8b-4d7e-b5b2-c3108b415adb,dd605ce3-9e74-40d7-b7d1-d806cb5e50ae,Processor,Intel Core i3-1115G4
8a926a60-bf85-461a-9d94-1df9ad2774a5,dd605ce3-9e74-40d7-b7d1-d806cb5e50ae,Graphics Card,Intel UHD Graphics
1dfd9511-c6a0-41ed-9769-07adf65c0230,dd605ce3-9e74-40d7-b7d1-d806cb5e50ae,RAM,8GB
4ebb0f0a-46b6-477d-bf4c-cbac53cac03c,dd605ce3-9e74-40d7-b7d1-d806cb5e50ae,Storage,512GB SSD
dabf9977-307a-4b92-8048-b0995f69c444,dd605ce3-9e74-40d7-b7d1-d806cb5e50ae,Operating System,Windows 11 Home
f2cd1976-8724-40c7-8282-5c49676209ab,dd605ce3-9e74-40d7-b7d1-d806cb5e50ae,Display,"15.6"" FHD IPS"
9cefd688-b0d0-4582-9aa1-9408294f5b6c,70f89c0e-ffc3-4527-ab0d-ddd505b50869,Processor,AMD Ryzen 5 5500U
a0b9c746-214d-4140-8f98-c40602e7b7df,70f89c0e-ffc3-4527-ab0d-ddd505b50869,Graphics Card,Intel Iris Xe Graphics
a9a813c1-0dae-47fc-ab0d-aeda336117ea,70f89c0e-ffc3-4527-ab0d-ddd505b50869,RAM,8GB
43f1099d-ae35-43d7-a447-c05f806d3e75,70f89c0e-ffc3-4527-ab0d-ddd505b50869,Storage,512GB SSD
b0d50bf5-d88f-44bf-a635-7894bb77932e,70f89c0e-ffc3-4527-ab0d-ddd505b50869,Operating System,Windows 11 Home
a7b8d8a8-5e7b-42de-825a-e26c800343f6,70f89c0e-ffc3-4527-ab0d-ddd505b50869,Display,"15.6"" FHD IPS"
8b473981-3c3c-4306-b08c-73949dfdeca1,d7a86715-d215-4338-8c22-a95bcdfd9167,Processor,Intel Core i3-1215U
eb654f12-0605-4c27-b5ce-9aa2cd51701a,d7a86715-d215-4338-8c22-a95bcdfd9167,Graphics Card,Intel Iris Xe Graphics
19e8cec3-afa0-42c6-8116-bd5459177a14,d7a86715-d215-4338-8c22-a95bcdfd9167,RAM,8GB
4457e83b-6222-45f9-99d4-d125f44c0880,d7a86715-d215-4338-8c22-a95bcdfd9167,Storage,512GB SSD
8e5d8c6f-e923-46d9-98c3-c505d31c32f1,d7a86715-d215-4338-8c22-a95bcdfd9167,Operating System,Windows 11 Home
ba5123b9-d4d7-4c92-b63a-1d87714878e1,24c727bc-2175-4f65-b2d8-74fc02468669,Processor,Intel Core i5-12450H
bae451f4-d6fc-4517-9506-479f65b13067,24c727bc-2175-4f65-b2d8-74fc02468669,Graphics Card,NVIDIA GeForce RTX 3050 Ti
009fe3f6-d3f5-4c00-9b3a-852b9a60fda2,24c727bc-2175-4f65-b2d8-74fc02468669,RAM,16GB
